age,education,housing,loan,contact,month,day_of_week,campaign,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y,job_admin.,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,marital_divorced,marital_married,marital_single
1.9284492761695433,11,0,0,1,8,2,-0.5986595165155467,-0.3513559841342726,0,0.8413891721156713,-0.2342643532828906,0.9575713578897059,0.7757351144109477,0.8365350928366287,no,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.5708221158072899,6,1,1,0,5,1,-0.5986595165155467,-0.3513559841342726,0,0.649441345068569,0.7151926425714463,0.8922690699662461,0.712852220018657,0.3328624952903114,no,0,1,0,0,0,0,0,0,0,0,0,0,1,0
-1.368645256138786,11,1,1,0,7,4,-0.5986595165155467,-0.3513559841342726,0,0.8413891721156713,0.5839949485988578,-0.4790789764264232,0.7740043925469396,0.8365350928366287,no,0,0,0,1,0,0,0,0,0,0,0,0,0,1
-0.7868050445549634,14,1,0,1,8,4,-0.5986595165155467,-0.3513559841342726,0,0.8413891721156713,-0.2342643532828906,0.9575713578897059,0.7745812998349425,0.8365350928366287,no,1,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.9807517817495709,14,1,0,0,5,3,0.18020294353737087,-0.3513559841342726,0,0.649441345068569,0.7151926425714463,0.8922690699662461,0.7134291273066593,0.3328624952903114,no,0,0,0,0,0,0,0,0,0,1,0,0,1,0
-1.0777251503468748,14,1,0,1,5,5,2.906221553722583,-0.3513559841342726,0,-1.2060543163867548,-1.1854476345842437,-1.2409390022001279,-1.3680523678069638,-0.9147793298985275,no,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1.9284492761695433,13,0,0,0,7,2,4.853377703854877,-0.3513559841342726,0,0.8413891721156713,0.5839949485988578,-0.4790789764264232,0.7728505779709345,0.8365350928366287,no,0,0,0,0,0,0,0,0,0,1,0,0,1,0
-0.3989115701657481,14,0,0,1,8,3,-0.5986595165155467,-0.3513559841342726,0,0.8413891721156713,-0.2342643532828906,0.9575713578897059,0.7751582071229448,0.8365350928366287,no,1,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.10799146437383668,6,0,0,1,5,3,-0.5986595165155467,-0.3513559841342726,0,-1.2060543163867548,-1.1854476345842437,-1.2409390022001279,-1.350168241878881,-0.9147793298985275,no,0,1,0,0,0,0,0,0,0,0,0,1,0,0
3.964890016712923,4,0,0,1,5,1,-0.20922828648908795,-0.3513559841342726,0,-1.2060543163867548,-1.1854476345842437,-1.2409390022001279,-1.3080540098546865,-0.9147793298985275,yes,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.18292864141807474,11,1,0,1,8,2,-0.5986595165155467,-0.3513559841342726,0,0.8413891721156713,-0.2342643532828906,0.9575713578897059,0.7768889289869529,0.8365350928366287,no,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.18292864141807474,9,0,0,1,5,2,0.9590654035902885,1.4946074069997437,2,-1.2060543163867548,-1.1854476345842437,-1.2409390022001279,-1.3138230827347133,-0.9147793298985275,no,0,1,0,0,0,0,0,0,0,0,0,0,1,0
-0.7868050445549634,14,0,0,1,11,4,0.5696341735638297,-0.3513559841342726,0,-0.11834996311984088,-0.6554780023528164,-0.32670697127168163,0.26228762808857353,0.3980276831130174,no,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.8617422215992013,11,1,0,1,7,3,-0.5986595165155467,-0.3513559841342726,0,0.8413891721156713,0.5839949485988578,-0.4790789764264232,0.7740043925469396,0.8365350928366287,no,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0.7647688530018976,4,1,1,1,5,4,-0.20922828648908795,-0.3513559841342726,0,-1.2060543163867548,-1.1854476345842437,-1.2409390022001279,-1.3588218511989212,-0.9147793298985275,no,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.27990201001537857,4,0,0,1,5,3,-0.20922828648908795,-0.3513559841342726,0,-1.2060543163867548,-1.1854476345842437,-1.2409390022001279,-1.3195921556147396,-0.9147793298985275,no,0,0,0,0,0,0,0,0,0,0,1,0,1,0
-0.3019382015684443,14,1,0,1,11,4,-0.5986595165155467,-0.3513559841342726,0,-0.11834996311984088,-0.6554780023528164,-0.32670697127168163,0.26228762808857353,0.3980276831130174,no,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.8617422215992013,9,0,0,0,5,1,2.906221553722583,-0.3513559841342726,0,0.649441345068569,0.7151926425714463,0.8922690699662461,0.7134291273066593,0.3328624952903114,no,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1.7345025389749356,4,1,0,1,4,4,-0.5986595165155467,1.4946074069997437,2,-1.2060543163867548,-0.8712636832288032,-1.4368458659705088,-1.3017080296866572,-0.9147793298985275,no,0,0,0,0,0,1,0,0,0,0,0,0,1,0
-1.2716718875414823,14,1,0,0,5,2,-0.20922828648908795,-0.3513559841342726,0,0.649441345068569,0.7151926425714463,0.8922690699662461,0.7122753127306541,0.3328624952903114,no,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1.4435824331830243,4,1,0,1,4,5,-0.5986595165155467,1.4946074069997437,1,-1.2060543163867548,-0.8712636832288032,-1.4368458659705088,-1.2786317381665504,-0.9147793298985275,no,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1.4435824331830243,4,1,0,0,9,2,-0.5986595165155467,-0.3513559841342726,0,-0.7581760532768491,1.0690811592080618,0.6528273475802244,-1.5820849716559533,-2.7543382778102616,no,0,0,0,0,0,0,0,0,0,0,1,0,1,0
-0.7868050445549634,4,0,0,0,5,1,1.7379278636432063,-0.3513559841342726,0,0.649441345068569,0.7151926425714463,0.8922690699662461,0.7134291273066593,0.3328624952903114,no,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-0.011018095776532877,13,1,0,1,11,4,-0.5986595165155467,1.4946074069997437,1,-0.11834996311984088,-0.6554780023528164,-0.32670697127168163,0.26228762808857353,0.3980276831130174,no,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.6677954844045938,14,0,0,0,5,4,-0.5986595165155467,-0.3513559841342726,0,0.649441345068569,0.7151926425714463,0.8922690699662461,0.7116984054426517,0.3328624952903114,no,1,0,0,0,0,0,0,0,0,0,0,0,1,0
-2.1444322049172166,14,0,0,1,9,4,-0.5986595165155467,1.4946074069997437,2,-2.2297760606379677,-2.072758354346294,2.3289194042823746,-1.62246848181614,-2.022587522884492,yes,0,0,0,0,0,0,0,0,1,0,0,0,0,1
-0.3989115701657481,9,0,0,1,8,4,-0.5986595165155467,-0.3513559841342726,0,0.8413891721156713,-0.2342643532828906,0.9575713578897059,0.7745812998349425,0.8365350928366287,no,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1.540555801780328,9,0,0,0,6,5,-0.20922828648908795,-0.3513559841342726,0,0.8413891721156713,1.5282730881121709,-0.28317211265604075,0.7763120216989501,0.8365350928366287,no,0,1,0,0,0,0,0,0,0,0,0,0,1,0
-0.7868050445549634,13,1,0,1,7,3,0.18020294353737087,-0.3513559841342726,0,0.8413891721156713,0.5839949485988578,-0.4790789764264232,0.7740043925469396,0.8365350928366287,no,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1.9284492761695433,14,1,0,1,8,1,-0.20922828648908795,-0.3513559841342726,0,0.8413891721156713,-0.2342643532828906,0.9575713578897059,0.7751582071229448,0.8365350928366287,yes,0,0,0,0,0,1,0,0,0,0,0,0,1,0
-1.0777251503468748,13,1,0,1,5,1,-0.5986595165155467,-0.3513559841342726,0,-1.2060543163867548,-1.1854476345842437,-1.2409390022001279,-1.3715138115349796,-0.9147793298985275,no,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.18292864141807474,13,0,1,0,5,5,0.18020294353737087,-0.3513559841342726,0,0.649441345068569,0.7151926425714463,0.8922690699662461,0.7140060345946622,0.3328624952903114,no,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.6677954844045938,4,0,0,0,5,5,-0.5986595165155467,-0.3513559841342726,0,0.649441345068569,0.7151926425714463,0.8922690699662461,0.712852220018657,0.3328624952903114,no,0,0,0,0,1,0,0,0,0,0,0,0,1,0
-0.8837784131522671,14,0,0,0,5,1,-0.5986595165155467,-0.3513559841342726,0,0.649441345068569,0.7151926425714463,0.8922690699662461,0.712852220018657,0.3328624952903114,no,1,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.011018095776532877,14,0,0,1,11,1,-0.5986595165155467,3.3405707981337596,1,-2.2297760606379677,-1.6066612836541696,2.263617116358914,-1.6772746741763935,-2.022587522884492,yes,0,0,0,0,0,0,0,0,0,1,0,0,0,1
-0.3019382015684443,11,1,0,0,5,1,0.5696341735638297,-0.3513559841342726,0,0.649441345068569,0.7151926425714463,0.8922690699662461,0.712852220018657,0.3328624952903114,no,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.08595527282077094,14,1,0,0,6,5,-0.20922828648908795,-0.3513559841342726,0,0.8413891721156713,1.5282730881121709,-0.28317211265604075,0.7763120216989501,0.8365350928366287,no,1,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.3989115701657481,11,1,0,1,5,4,-0.5986595165155467,1.4946074069997437,1,-1.2060543163867548,-1.1854476345842437,-1.2409390022001279,-1.3236305066307585,-0.9147793298985275,no,1,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.5928583073603557,14,1,0,1,11,3,-0.5986595165155467,-0.3513559841342726,0,-0.11834996311984088,-0.6554780023528164,-0.32670697127168163,0.2876715487606912,0.3980276831130174,yes,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.47384874720998615,14,0,0,0,5,2,-0.20922828648908795,-0.3513559841342726,0,0.649441345068569,0.7151926425714463,0.8922690699662461,0.7122753127306541,0.3328624952903114,no,0,0,0,0,0,0,0,0,0,0,1,0,1,0
4.449756859699442,14,1,1,1,9,2,-0.5986595165155467,7.032497580401793,2,-0.7581760532768491,1.0690811592080618,0.6528273475802244,-1.5832387862319586,-2.7543382778102616,yes,0,0,0,0,0,1,0,0,0,0,0,0,1,0
-1.1746985189441785,9,1,0,0,5,4,-0.5986595165155467,-0.3513559841342726,0,-1.2060543163867548,-1.1854476345842437,-1.2409390022001279,-1.3588218511989212,-0.9147793298985275,no,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1.540555801780328,4,0,1,1,8,4,-0.5986595165155467,-0.3513559841342726,0,0.8413891721156713,-0.2342643532828906,0.9575713578897059,0.7768889289869529,0.8365350928366287,no,0,1,0,0,0,0,0,0,0,0,0,0,1,0
-1.1746985189441785,4,0,0,1,5,2,-0.5986595165155467,-0.3513559841342726,0,-1.2060543163867548,-1.1854476345842437,-1.2409390022001279,-1.3443991689988546,-0.9147793298985275,no,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.27990201001537857,14,1,1,0,7,2,-0.5986595165155467,-0.3513559841342726,0,0.8413891721156713,0.5839949485988578,-0.4790789764264232,0.7734274852589368,0.8365350928366287,no,1,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.6898316759576595,14,1,0,0,7,5,0.5696341735638297,-0.3513559841342726,0,0.8413891721156713,0.5839949485988578,-0.4790789764264232,0.7740043925469396,0.8365350928366287,no,1,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.5928583073603557,11,0,0,0,5,4,-0.5986595165155467,-0.3513559841342726,0,0.649441345068569,0.7151926425714463,0.8922690699662461,0.714582941882665,0.3328624952903114,no,0,0,0,0,0,0,0,1,0,0,0,0,1,0
-0.9807517817495709,11,0,0,1,7,3,-0.5986595165155467,-0.3513559841342726,0,0.8413891721156713,0.5839949485988578,-0.4790789764264232,0.7705429488189235,0.8365350928366287,no,1,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.9807517817495709,13,1,0,0,7,4,-0.20922828648908795,-0.3513559841342726,0,0.8413891721156713,0.5839949485988578,-0.4790789764264232,0.7757351144109477,0.8365350928366287,no,0,0,0,0,0,0,0,0,0,1,0,0,1,0
-0.9807517817495709,14,1,0,1,8,1,4.074515243801959,-0.3513559841342726,0,0.8413891721156713,-0.2342643532828906,0.9575713578897059,0.7751582071229448,0.8365350928366287,no,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.08595527282077094,4,1,1,1,5,3,-0.20922828648908795,-0.3513559841342726,0,-1.2060543163867548,-1.1854476345842437,-1.2409390022001279,-1.3195921556147396,-0.9147793298985275,no,0,1,0,0,0,0,0,0,0,0,0,0,1,0
-1.46561862473609,11,1,0,1,5,5,0.18020294353737087,3.3405707981337596,1,-1.2060543163867548,0.5114909598245235,0.10864161488472103,-1.6859282834964335,-2.142057033892784,no,0,0,0,0,0,0,0,0,0,1,0,0,0,1
-0.6898316759576595,11,1,0,1,5,2,-0.5986595165155467,-0.3513559841342726,0,-1.2060543163867548,-1.1854476345842437,-1.2409390022001279,-1.3138230827347133,-0.9147793298985275,no,1,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.9807517817495709,11,1,0,1,7,5,1.3484966336167474,-0.3513559841342726,0,0.8413891721156713,0.5839949485988578,-0.4790789764264232,0.7716967633949288,0.8365350928366287,no,1,0,0,0,0,0,0,0,0,0,0,0,1,0
-1.0777251503468748,14,0,0,1,8,4,-0.5986595165155467,-0.3513559841342726,0,0.8413891721156713,-0.2342643532828906,0.9575713578897059,0.7740043925469396,0.8365350928366287,no,1,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.4958849387630519,9,1,0,0,7,4,-0.5986595165155467,-0.3513559841342726,0,0.8413891721156713,0.5839949485988578,-0.4790789764264232,0.7768889289869529,0.8365350928366287,no,0,1,0,0,0,0,0,0,0,0,0,0,1,0
-0.9807517817495709,11,1,0,1,11,2,-0.20922828648908795,-0.3513559841342726,0,-0.11834996311984088,-0.6554780023528164,-0.32670697127168163,0.3067094892647789,0.3980276831130174,no,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.6677954844045938,9,0,0,1,5,2,-0.5986595165155467,-0.3513559841342726,0,-1.2060543163867548,-1.1854476345842437,-1.2409390022001279,-1.3138230827347133,-0.9147793298985275,no,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.18292864141807474,6,1,0,1,5,3,-0.5986595165155467,-0.3513559841342726,0,-1.2060543163867548,-1.1854476345842437,-1.2409390022001279,-1.350168241878881,-0.9147793298985275,no,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.18292864141807474,14,1,0,1,5,1,0.9590654035902885,-0.3513559841342726,0,-1.2060543163867548,-1.1854476345842437,-1.2409390022001279,-1.3080540098546865,-0.9147793298985275,no,1,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.3989115701657481,11,0,0,1,7,3,0.18020294353737087,-0.3513559841342726,0,0.8413891721156713,0.5839949485988578,-0.4790789764264232,0.7740043925469396,0.8365350928366287,no,0,0,0,0,0,0,0,1,0,0,0,0,1,0
-0.10799146437383668,9,1,0,0,5,4,-0.5986595165155467,-0.3513559841342726,0,0.649441345068569,0.7151926425714463,0.8922690699662461,0.714582941882665,0.3328624952903114,no,0,0,0,0,0,0,0,1,0,0,0,1,0,0
-0.7868050445549634,14,1,0,0,5,4,0.5696341735638297,-0.3513559841342726,0,0.649441345068569,0.7151926425714463,0.8922690699662461,0.714582941882665,0.3328624952903114,no,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1.3466090645857205,14,0,0,0,6,1,0.5696341735638297,-0.3513559841342726,0,0.8413891721156713,1.5282730881121709,-0.28317211265604075,0.7722736706829316,0.8365350928366287,no,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.47384874720998615,14,1,0,1,8,3,-0.5986595165155467,-0.3513559841342726,0,0.8413891721156713,-0.2342643532828906,0.9575713578897059,0.7751582071229448,0.8365350928366287,no,1,0,0,0,0,0,0,0,0,0,0,0,0,1
-1.46561862473609,14,0,0,0,6,1,-0.20922828648908795,-0.3513559841342726,0,-1.9098630155594636,-1.0646076532937028,-0.06549781957783943,-1.362283294926937,-1.2256715801360163,no,1,0,0,0,0,0,0,0,0,0,0,0,0,1
-1.6595653619306976,11,0,0,1,5,4,-0.5986595165155467,-0.3513559841342726,0,-1.2060543163867548,-1.1854476345842437,-1.2409390022001279,-1.3588218511989212,-0.9147793298985275,no,0,0,0,0,0,0,0,0,0,1,0,0,0,1
-0.4958849387630519,14,1,1,0,5,3,-0.5986595165155467,-0.3513559841342726,0,0.649441345068569,0.7151926425714463,0.8922690699662461,0.7122753127306541,0.3328624952903114,no,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.27990201001537857,14,0,0,1,8,1,-0.5986595165155467,-0.3513559841342726,0,-1.9098630155594636,-2.3800371639137192,1.980640535357253,-1.5924693028400012,-1.2256715801360163,no,0,0,0,0,1,0,0,0,0,0,0,0,1,0
-0.7868050445549634,11,1,0,1,5,3,-0.5986595165155467,1.4946074069997437,1,-1.2060543163867548,-1.1854476345842437,-1.2409390022001279,-1.350168241878881,-0.9147793298985275,no,0,0,0,0,0,0,0,1,0,0,0,0,0,1
-1.46561862473609,14,0,0,1,5,3,-0.5986595165155467,-0.3513559841342726,0,-1.2060543163867548,-1.1854476345842437,-1.2409390022001279,-1.3195921556147396,-0.9147793298985275,no,1,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.8837784131522671,9,1,0,0,9,1,-0.5986595165155467,-0.3513559841342726,0,-0.7581760532768491,1.0690811592080618,0.6528273475802244,-1.5820849716559533,-2.7543382778102616,no,0,1,0,0,0,0,0,0,0,0,0,0,0,1
-0.8837784131522671,9,0,0,0,7,2,1.3484966336167474,-0.3513559841342726,0,0.8413891721156713,0.5839949485988578,-0.4790789764264232,0.7728505779709345,0.8365350928366287,no,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2.3163427505587584,14,1,0,0,8,5,0.5696341735638297,-0.3513559841342726,0,-1.142071707371054,0.7721600623227091,0.4786879131176639,-1.567085382167884,-2.3742080155111576,yes,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.08595527282077094,4,1,0,1,4,5,-0.20922828648908795,1.4946074069997437,1,-1.2060543163867548,-0.8712636832288032,-1.4368458659705088,-1.2786317381665504,-0.9147793298985275,no,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1.540555801780328,9,1,0,0,6,2,0.18020294353737087,-0.3513559841342726,0,0.8413891721156713,1.5282730881121709,-0.28317211265604075,0.7168905710346755,0.8365350928366287,yes,0,0,0,0,1,0,0,0,0,0,0,0,1,0
-0.6898316759576595,11,0,0,1,7,1,-0.5986595165155467,-0.3513559841342726,0,0.8413891721156713,0.5839949485988578,-0.4790789764264232,0.7722736706829316,0.8365350928366287,no,1,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.8837784131522671,11,1,1,1,8,3,-0.20922828648908795,-0.3513559841342726,0,0.8413891721156713,-0.2342643532828906,0.9575713578897059,0.7763120216989501,0.8365350928366287,no,0,0,0,0,0,0,0,0,0,1,0,0,0,1
-0.7868050445549634,11,1,0,1,11,3,-0.5986595165155467,1.4946074069997437,1,-0.11834996311984088,-0.6554780023528164,-0.32670697127168163,0.2876715487606912,0.3980276831130174,no,0,0,1,0,0,0,0,0,0,0,0,0,1,0
-1.368645256138786,14,1,1,1,5,2,1.7379278636432063,-0.3513559841342726,0,-1.2060543163867548,-1.1854476345842437,-1.2409390022001279,-1.3443991689988546,-0.9147793298985275,no,1,0,0,0,0,0,0,0,0,0,0,0,0,1
-1.0777251503468748,14,1,0,1,8,4,0.18020294353737087,-0.3513559841342726,0,0.8413891721156713,-0.2342643532828906,0.9575713578897059,0.7768889289869529,0.8365350928366287,no,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.9587155901965052,9,1,0,1,7,2,0.18020294353737087,-0.3513559841342726,0,0.8413891721156713,0.5839949485988578,-0.4790789764264232,0.7728505779709345,0.8365350928366287,no,0,1,0,0,0,0,0,0,0,0,0,0,1,0
-1.368645256138786,14,0,0,0,5,5,0.18020294353737087,-0.3513559841342726,0,0.649441345068569,0.7151926425714463,0.8922690699662461,0.7116984054426517,0.3328624952903114,no,0,0,1,0,0,0,0,0,0,0,0,0,1,0
-0.4958849387630519,14,1,0,1,11,3,-0.5986595165155467,-0.3513559841342726,0,-0.11834996311984088,-0.6554780023528164,-0.32670697127168163,0.2876715487606912,0.3980276831130174,no,0,0,0,0,1,0,0,0,0,0,0,0,1,0
-0.8837784131522671,11,1,0,1,5,4,-0.20922828648908795,1.4946074069997437,1,-1.2060543163867548,-1.1854476345842437,-1.2409390022001279,-1.3236305066307585,-0.9147793298985275,no,0,0,0,0,0,0,0,1,0,0,0,0,1,0
-1.8535120991253051,11,1,1,1,4,4,-0.20922828648908795,-0.3513559841342726,0,-1.2060543163867548,-0.8712636832288032,-1.4368458659705088,-1.2613245195264704,-0.9147793298985275,no,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.7647688530018976,14,1,1,1,8,3,-0.5986595165155467,5.186534189267776,2,-1.142071707371054,0.7721600623227091,0.4786879131176639,-1.5699699186078975,-2.3742080155111576,yes,1,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.2049648329711405,14,0,0,1,6,2,-0.5986595165155467,-0.3513559841342726,0,-1.9098630155594636,-1.0646076532937028,-0.06549781957783943,-1.4551653682953667,-1.2256715801360163,no,1,0,0,0,0,0,0,0,0,0,0,0,0,1
